7/1/2024	6:29:56 PM	28	316590.781250	379524.846875	3.489583	0.899918	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	45.227254	0.000000	951.037598	-40.000000	1.000000	0.000000	
7/1/2024	6:29:57 PM	28	247770.718750	364508.200000	3.488844	0.899623	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	45.227254	0.000000	951.037598	-40.000000	1.000000	0.000000	
7/1/2024	6:29:58 PM	28	194214.984375	344090.704688	3.488060	0.899387	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	35.395817	0.000000	951.159729	-40.000000	1.000000	0.000000	
7/1/2024	6:29:59 PM	28	156700.562500	319891.582813	3.487537	0.900833	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	27.744998	0.000000	951.281799	-40.000000	1.000000	0.000000	
7/1/2024	6:30:00 PM	28	98733.023437	289835.341406	3.486839	0.901541	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	22.385795	0.000000	951.037598	-40.000000	1.000000	0.000000	
7/1/2024	6:30:01 PM	28	72860.843750	257237.153906	3.486240	0.900803	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	14.104718	0.000000	951.403931	-40.000000	1.000000	0.000000	
7/1/2024	6:30:02 PM	28	58136.578125	223121.258594	3.485576	0.901452	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	10.408692	0.000000	951.403931	-40.000000	1.000000	0.000000	
7/1/2024	6:30:03 PM	28	46777.500000	188412.767969	3.484956	0.899712	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	8.305225	0.000000	951.403931	-40.000000	1.000000	0.000000	
7/1/2024	6:30:04 PM	28	37867.390625	154624.316406	3.484956	0.898886	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	6.682500	0.000000	951.281799	-40.000000	1.000000	0.000000	
7/1/2024	6:30:05 PM	28	30564.451172	126021.683398	3.484537	0.897794	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	5.409627	0.000000	951.403931	-40.000000	1.000000	0.000000	
7/1/2024	6:30:06 PM	28	24282.796875	96790.884961	3.484088	0.897234	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	4.366350	0.000000	951.526001	-40.000000	1.000000	0.000000	
7/1/2024	6:30:07 PM	28	18902.279297	73904.041016	3.483651	0.897352	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	3.468971	0.000000	951.526001	-40.000000	1.000000	0.000000	
7/1/2024	6:30:08 PM	28	14938.377930	55976.380371	3.483315	0.896880	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	2.700326	0.000000	951.403931	-40.000000	1.000000	0.000000	
7/1/2024	6:30:09 PM	28	11909.349609	41497.259082	3.482989	0.897529	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	2.134054	0.000000	951.526001	-40.000000	1.000000	0.000000	
7/1/2024	6:30:10 PM	28	11909.349609	32814.891699	3.482703	0.899505	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	1.701336	0.000000	951.526001	-40.000000	1.000000	0.000000	
7/1/2024	6:30:11 PM	28	9028.562500	26431.663574	3.482870	0.898886	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	1.701336	0.000000	951.526001	-40.000000	1.000000	0.000000	
7/1/2024	6:30:12 PM	28	7209.882324	21338.993994	3.482778	0.897263	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	1.289795	0.000000	950.060791	-40.000000	1.000000	0.000000	
7/1/2024	6:30:13 PM	28	6122.683105	17273.512305	3.482683	0.896673	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	1.029983	0.000000	950.060791	-40.000000	1.000000	0.000000	
7/1/2024	6:30:14 PM	28	4963.697266	13983.142969	3.482707	0.897765	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.874669	0.000000	950.060791	-40.000000	1.000000	0.000000	
7/1/2024	6:30:15 PM	28	3872.225098	11313.920361	3.483269	0.897411	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.709100	0.000000	948.107178	-40.000000	1.000000	0.000000	
7/1/2024	6:30:16 PM	28	3023.366943	9187.977368	3.483301	0.894874	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.553175	0.000000	946.519897	-40.000000	1.000000	0.000000	
7/1/2024	6:30:17 PM	28	2432.446533	7540.994092	3.483448	0.889239	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.431910	0.000000	945.176819	-40.000000	1.000000	0.000000	
7/1/2024	6:30:18 PM	28	1921.946533	6239.350952	3.483535	0.884342	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	0.347492	0.000000	943.467407	-40.000000	1.000000	0.000000	
